Algoritmo,N_Itens,Capacidade_Mochila,Tempo_Segundos
Bruta,10,50,0.000000,241
Dinamica,10,50,0.000000,241
Bruta,12,50,0.000000,460
Dinamica,12,50,0.000000,460
Bruta,14,50,0.000000,440
Dinamica,14,50,0.000000,440
Bruta,16,50,0.000000,506
Dinamica,16,50,0.001000,506
Bruta,18,50,0.000000,406
Dinamica,18,50,0.000000,406
Bruta,20,50,0.000000,589
Dinamica,20,50,0.000000,589
Bruta,22,50,0.000000,352
Dinamica,22,50,0.000000,352
Bruta,24,50,0.001000,720
Dinamica,24,50,0.000000,720
Bruta,26,50,0.000000,508
Dinamica,26,50,0.000000,508
Bruta,28,50,0.002000,548
Dinamica,28,50,0.000000,548
Bruta,32,100,0.031000,690
Dinamica,32,100,0.000000,690
Dinamica,64,100,0.001000,1189
Dinamica,128,100,0.001000,1487
Dinamica,256,100,0.004000,2182
Dinamica,512,100,0.017000,3704
Dinamica,1024,100,0.050000,4140
Dinamica,2048,100,0.190000,5696
Dinamica,4096,100,0.428000,6734
Dinamica,8192,100,0.874000,8461
Dinamica,16384,100,1.637000,9239
Dinamica,32768,100,2.999000,9601
Dinamica,65536,100,5.311000,9737
Dinamica,131072,100,10.789000,9847
Dinamica,262144,100,22.546000,9900
Dinamica,524288,100,45.302000,9900
Dinamica,1048576,100,88.008000,9900
